Write outputs from the Runge-Kutta solution for each time step
time[s]	r[rad/s	v[m/s]
102.25	1.7385745275	0.484907853755
102.26	1.74223261616	0.484078291043
102.27	1.74589638737	0.483253110451
102.28	1.74956580492	0.482432319082
102.29	1.75324083256	0.481615923995
102.3	1.75692143397	0.480803932208
102.31	1.76060757282	0.479996350694
102.32	1.7642992127	0.47919318638
102.33	1.76799631717	0.478394446153
102.34	1.77169884975	0.477600136855
102.35	1.77540677389	0.476810265284
102.36	1.77912005302	0.476024838193
102.37	1.78283865052	0.475243862293
102.38	1.78656252972	0.474467344251
102.39	1.7902916539	0.473695290689
102.4	1.79402598632	0.472927708184
102.41	1.79776549018	0.472164603272
102.42	1.80151012862	0.471405982441
102.43	1.80525986478	0.470651852139
102.44	1.80901466172	0.469902218765
102.45	1.81277448248	0.469157088678
102.46	1.81653929006	0.46841646819
102.47	1.82030904739	0.467680363569
102.48	1.82408371739	0.466948781039
102.49	1.82786326293	0.466221726779
102.5	1.83164764685	0.465499206924
102.51	1.83543683192	0.464781227564
102.52	1.83923078091	0.464067794744
102.53	1.84302945652	0.463358914464
102.54	1.84683282143	0.462654592681
102.55	1.85064083827	0.461954835306
102.56	1.85445346965	0.461259648204
102.57	1.85827067812	0.460569037196
102.58	1.86209242622	0.459883008058
102.59	1.86591867641	0.459201566522
102.6	1.86974939116	0.458524718274
102.61	1.87358453289	0.457852468954
102.62	1.87742406397	0.457184824157
102.63	1.88126794674	0.456521789435
102.64	1.88511614352	0.455863370293
102.65	1.88896861658	0.45520957219
102.66	1.89282532817	0.454560400541
102.67	1.89668624049	0.453915860715
102.68	1.90055131571	0.453275958036
102.69	1.90442051599	0.452640697781
102.7	1.90829380342	0.452010085184
102.71	1.91217114008	0.451384125432
102.72	1.91605248803	0.450762823666
102.73	1.91993780927	0.450146184982
102.74	1.92382706578	0.449534214431
102.75	1.92772021952	0.448926917015
102.76	1.93161723241	0.448324297695
102.77	1.93551806635	0.447726361384
102.78	1.93942268318	0.447133112947
102.79	1.94333104475	0.446544557207
102.8	1.94724311287	0.445960698938
102.81	1.9511588493	0.44538154287
102.82	1.95507821579	0.444807093686
102.83	1.95900117407	0.444237356023
102.84	1.96292768582	0.443672334472
102.85	1.96685771271	0.443112033579
102.86	1.97079121639	0.442556457842
102.87	1.97472815845	0.442005611714
102.88	1.9786685005	0.441459499602
102.89	1.98261220409	0.440918125865
102.9	1.98655923075	0.440381494819
102.91	1.990509542	0.43984961073
102.92	1.99446309933	0.43932247782
102.93	1.9984198642	0.438800100264
102.94	2.00237979805	0.43828248219
102.95	2.00634286229	0.437769627681
102.96	2.01030901831	0.437261540773
102.97	2.0142782275	0.436758225454
102.98	2.01825045119	0.436259685668
102.99	2.02222565072	0.43576592531
103.0	2.02620378739	0.43527694823
103.01	2.03018482249	0.43479275823
103.02	2.03416871727	0.434313359068
103.03	2.03815543298	0.433838754453
103.04	2.04214493085	0.433368948048
103.05	2.04613717209	0.432903943468
103.06	2.05013211787	0.432443744284
103.07	2.05412972936	0.431988354018
103.08	2.05812996771	0.431537776146
103.09	2.06213279405	0.431092014098
103.1	2.0661381695	0.430651071254
103.11	2.07014605515	0.430214950952
103.12	2.07415641207	0.429783656478
103.13	2.07816920134	0.429357191076
103.14	2.08218438399	0.428935557939
103.15	2.08620192106	0.428518760215
103.16	2.09022177356	0.428106801005
103.17	2.09424390249	0.427699683363
103.18	2.09826826883	0.427297410295
103.19	2.10229483357	0.42689998476
103.2	2.10632355765	0.426507409672
103.21	2.11035440201	0.426119687896
103.22	2.1143873276	0.425736822251
103.23	2.11842229532	0.425358815506
103.24	2.12245926609	0.424985670388
103.25	2.12649820079	0.424617389572
103.26	2.13053906031	0.424253975689
103.27	2.13458180552	0.423895431321
103.28	2.13862639728	0.423541759003
103.29	2.14267279644	0.423192961225
103.3	2.14672096384	0.422849040426
103.31	2.1507708603	0.422509999
103.32	2.15482244666	0.422175839295
103.33	2.15887568372	0.421846563609
103.34	2.16293053228	0.421522174193
103.35	2.16698695314	0.421202673254
103.36	2.17104490709	0.420888062947
103.37	2.1751043549	0.420578345383
103.38	2.17916525735	0.420273522625
103.39	2.18322757521	0.419973596688
103.4	2.18729126923	0.419678569539
103.41	2.19135630017	0.4193884431
103.42	2.19542262877	0.419103219243
103.43	2.19949021579	0.418822899795
103.44	2.20355902195	0.418547486533
103.45	2.20762900799	0.418276981189
103.46	2.21170013464	0.418011385446
103.47	2.21577236264	0.41775070094
103.48	2.21984565269	0.41749492926
103.49	2.22391996552	0.417244071948
103.5	2.22799526185	0.416998130497
103.51	2.2320715024	0.416757106354
103.52	2.23614864787	0.416521000917
103.53	2.24022665898	0.416289815539
103.54	2.24430549644	0.416063551522
103.55	2.24838512096	0.415842210124
103.56	2.25246549326	0.415625792555
103.57	2.25654657404	0.415414299974
103.58	2.26062832401	0.415207733497
103.59	2.26471070388	0.415006094191
103.6	2.26879367438	0.414809383075
103.61	2.2728771962	0.414617601119
103.62	2.27696123008	0.41443074925
103.63	2.28104573673	0.414248828343
103.64	2.28513067686	0.414071839228
103.65	2.28921601121	0.413899782686
103.66	2.29330170051	0.413732659453
103.67	2.29738770548	0.413570470214
103.68	2.30147398687	0.41341321561
103.69	2.30556050542	0.413260896233
103.7	2.30964722186	0.413113512626
103.71	2.31373409696	0.412971065288
103.72	2.31782109147	0.412833554667
103.73	2.32190816615	0.412700981166
103.74	2.32599528178	0.412573345139
103.75	2.33008239913	0.412450646894
103.76	2.33416947898	0.412332886691
103.77	2.33825648214	0.412220064742
103.78	2.34234336939	0.412112181211
103.79	2.34643010155	0.412009236218
103.8	2.35051663944	0.411911229831
103.81	2.35460294387	0.411818162073
103.82	2.3586889757	0.411730032921
103.83	2.36277469575	0.411646842301
103.84	2.36686006489	0.411568590095
103.85	2.37094504399	0.411495276136
103.86	2.37502959392	0.411426900209
103.87	2.37911367557	0.411363462053
103.88	2.38319724984	0.411304961361
103.89	2.38728027765	0.411251397774
103.9	2.39136271992	0.411202770891
103.91	2.3954445376	0.41115908026
103.92	2.39952569162	0.411120325383
103.93	2.40360614295	0.411086505716
103.94	2.40768585259	0.411057620666
103.95	2.41176478151	0.411033669592
103.96	2.41584289073	0.411014651809
103.97	2.41992014127	0.411000566582
103.98	2.42399649417	0.410991413129
103.99	2.42807191049	0.410987190623
104.0	2.43214635129	0.410987898187
104.01	2.43621977767	0.4109935349
104.02	2.44029215072	0.41100409979
104.03	2.44436343157	0.41101959184
104.04	2.44843358136	0.411040009988
104.05	2.45250256125	0.411065353121
104.06	2.45657033241	0.411095620082
104.07	2.46063685604	0.411130809664
104.08	2.46470209335	0.411170920617
104.09	2.46876600558	0.41121595164
104.1	2.47282855398	0.411265901387
104.11	2.47688969982	0.411320768466
104.12	2.4809494044	0.411380551436
104.13	2.48500762903	0.41144524881
104.14	2.48906433505	0.411514859054
104.15	2.49311948382	0.411589380589
104.16	2.49717303672	0.411668811785
104.17	2.50122495516	0.411753150968
104.18	2.50527520055	0.411842396419
104.19	2.50932373435	0.411936546368
104.2	2.51337051803	0.412035599002
104.21	2.51741551309	0.412139552458
104.22	2.52145868105	0.412248404829
104.23	2.52549998345	0.41236215416
104.24	2.52953938188	0.412480798451
104.25	2.53357683791	0.412604335652
104.26	2.53761231318	0.41273276367
104.27	2.54164576933	0.412866080364
104.28	2.54567716804	0.413004283546
104.29	2.54970647101	0.413147370982
104.3	2.55373363996	0.413295340392
104.31	2.55775863666	0.41344818945
104.32	2.56178142289	0.413605915781
104.33	2.56580196046	0.413768516967
104.34	2.56982021122	0.413935990541
104.35	2.57383613702	0.414108333992
104.36	2.57784969978	0.41428554476
104.37	2.58186086143	0.414467620242
104.38	2.58586958391	0.414654557786
104.39	2.58987582923	0.414846354695
104.4	2.5938795594	0.415043008227
104.41	2.59788073647	0.415244515592
104.42	2.60187932254	0.415450873954
104.43	2.60587527971	0.415662080433
104.44	2.60986857013	0.415878132102
104.45	2.61385915598	0.416099025986
104.46	2.61784699948	0.416324759067
104.47	2.62183206287	0.41655532828
104.48	2.62581430844	0.416790730514
104.49	2.62979369849	0.417030962613
104.5	2.63377019539	0.417276021374
104.51	2.6377437615	0.417525903548
104.52	2.64171435925	0.417780605843
104.53	2.64568195109	0.418040124919
104.54	2.64964649952	0.41830445739
104.55	2.65360796706	0.418573599827
104.56	2.65756631627	0.418847548753
104.57	2.66152150975	0.419126300646
104.58	2.66547351014	0.41940985194
104.59	2.66942228012	0.419698199023
104.6	2.67336778239	0.419991338236
104.61	2.67730997971	0.420289265877
104.62	2.68124883486	0.420591978197
104.63	2.68518431068	0.420899471403
104.64	2.68911637002	0.421211741656
104.65	2.69304497581	0.421528785073
104.66	2.69697009098	0.421850597724
104.67	2.70089167853	0.422177175636
104.68	2.70480970148	0.422508514791
104.69	2.7087241229	0.422844611123
104.7	2.7126349059	0.423185460525
104.71	2.71654201364	0.423531058843
104.72	2.7204454093	0.423881401878
104.73	2.72434505614	0.424236485388
104.74	2.72824091742	0.424596305085
104.75	2.73213295647	0.424960856637
104.76	2.73602113665	0.425330135666
104.77	2.73990542139	0.425704137751
104.78	2.74378577412	0.426082858426
104.79	2.74766215836	0.42646629318
104.8	2.75153453764	0.426854437459
104.81	2.75540287556	0.427247286663
104.82	2.75926713574	0.427644836149
104.83	2.76312728188	0.42804708123
104.84	2.76698327769	0.428454017172
104.85	2.77083508695	0.428865639201
104.86	2.77468267348	0.429281942496
104.87	2.77852600115	0.429702922192
104.88	2.78236503387	0.430128573382
104.89	2.78619973561	0.430558891115
104.9	2.79003007037	0.430993870393
104.91	2.79385600223	0.431433506177
104.92	2.79767749527	0.431877793384
104.93	2.80149451368	0.432326726887
104.94	2.80530702164	0.432780301515
104.95	2.80911498342	0.433238512053
104.96	2.81291836333	0.433701353244
104.97	2.81671712573	0.434168819787
104.98	2.82051123502	0.434640906337
104.99	2.82430065566	0.435117607506
105.0	2.82808535218	0.435598917863
105.01	2.83186528912	0.436084831932
105.02	2.83564043112	0.436575344198
105.03	2.83941074283	0.437070449098
105.04	2.84317618898	0.437570141029
105.05	2.84693673434	0.438074414345
105.06	2.85069234375	0.438583263355
105.07	2.85444298209	0.439096682328
105.08	2.85818861428	0.439614665487
105.09	2.86192920533	0.440137207016
105.1	2.86566472028	0.440664301053
105.11	2.86939512423	0.441195941694
105.12	2.87312038234	0.441732122996
105.13	2.87684045982	0.442272838968
105.14	2.88055532194	0.44281808358
105.15	2.88426493403	0.44336785076
105.16	2.88796926146	0.443922134393
105.17	2.89166826968	0.44448092832
105.18	2.89536192419	0.445044226342
105.19	2.89905019053	0.445612022218
105.2	2.90273303432	0.446184309665
105.21	2.90641042124	0.446761082355
105.22	2.91008231701	0.447342333923
105.23	2.91374868743	0.447928057959
105.24	2.91740949833	0.448518248012
105.25	2.92106471563	0.449112897589
105.26	2.92471430529	0.449712000156
105.27	2.92835823335	0.450315549138
105.28	2.9319964659	0.450923537918
105.29	2.93562896907	0.451535959836
105.3	2.93925570909	0.452152808194
105.31	2.94287665223	0.452774076251
105.32	2.94649176482	0.453399757223
105.33	2.95010101326	0.454029844288
105.34	2.95370436401	0.454664330582
105.35	2.95730178358	0.4553032092
105.36	2.96089323857	0.455946473194
105.37	2.96447869563	0.45659411558
105.38	2.96805812146	0.457246129329
105.39	2.97163148285	0.457902507372
105.4	2.97519874663	0.458563242602
105.41	2.97875987971	0.459228327869
105.42	2.98231484906	0.459897755983
105.43	2.98586362171	0.460571519714
105.44	2.98940616478	0.461249611793
105.45	2.99294244541	0.461932024909
105.46	2.99647243086	0.46261875171
105.47	2.99999608841	0.463309784808
105.48	3.00351338544	0.464005116771
105.49	3.00702428938	0.464704740129
105.5	3.01052876773	0.465408647372
105.51	3.01402678805	0.466116830949
105.52	3.017518318	0.466829283273
105.53	3.02100332526	0.467545996713
105.54	3.02448177762	0.468266963601
105.55	3.02795364291	0.468992176229
105.56	3.03141888906	0.469721626851
105.57	3.03487748403	0.470455307679
105.58	3.03832939589	0.471193210888
105.59	3.04177459275	0.471935328614
105.6	3.0452130428	0.472681652953
105.61	3.04864471431	0.473432175962
105.62	3.05206957561	0.474186889661
105.63	3.0554875951	0.474945786029
105.64	3.05889874127	0.475708857008
105.65	3.06230298265	0.476476094501
105.66	3.06570028786	0.477247490371
105.67	3.06909062561	0.478023036445
105.68	3.07247396465	0.47880272451
